TYPE,VAR,SCALE,P,SEED
p,tmin,season,107,1972
p,tmin,season,107,1957
p,tmin,season,107,1874
p,tmin,season,107,1813
p,tmin,season,107,180
p,tmin,season,107,1789
p,tmin,season,107,1677
p,tmin,season,107,1604
p,tmin,season,107,1511
p,tmin,season,107,1424
p,tmin,season,107,1367
p,tmin,season,107,12
p,tmin,season,107,1139
p,tmin,season,107,1113
p,tmin,season,107,1065
p,tmin,season,107,1056
p,tmin,season,106,997
p,tmin,season,106,9954
p,tmin,season,106,9933
p,tmin,season,106,9557
p,tmin,season,106,9544
p,tmin,season,106,9498
p,tmin,season,106,9372
p,tmin,season,106,9367
p,tmin,season,106,9311
p,tmin,season,106,9286
p,tmin,season,106,9269
p,tmin,season,106,9239
p,tmin,season,106,9204
p,tmin,season,106,9191
p,tmin,season,106,9157
p,tmin,season,106,9120
p,tmin,season,106,9057
p,tmin,season,106,8975
p,tmin,season,106,8886
p,tmin,season,106,8859
p,tmin,season,106,8572
p,tmin,season,106,8320
p,tmin,season,106,7865
p,tmin,season,106,7771
p,tmin,season,106,7511
p,tmin,season,106,742
p,tmin,season,106,7355
p,tmin,season,106,7352
p,tmin,season,106,7347
p,tmin,season,106,7292
p,tmin,season,106,7255
p,tmin,season,106,7210
p,tmin,season,106,7173
p,tmin,season,106,7135
p,tmin,season,106,6900
p,tmin,season,106,6827
p,tmin,season,106,6745
p,tmin,season,106,6729
p,tmin,season,106,6460
p,tmin,season,106,6364
p,tmin,season,106,6273
p,tmin,season,106,6242
p,tmin,season,106,6045
p,tmin,season,106,593
p,tmin,season,106,5888
p,tmin,season,106,5797
p,tmin,season,106,5710
p,tmin,season,106,555
p,tmin,season,106,5372
p,tmin,season,106,5351
p,tmin,season,106,5126
p,tmin,season,106,4945
p,tmin,season,106,4900
p,tmin,season,106,4867
p,tmin,season,106,4854
p,tmin,season,106,4822
p,tmin,season,106,459
p,tmin,season,106,4433
p,tmin,season,106,4319
p,tmin,season,106,430
p,tmin,season,106,4152
p,tmin,season,106,3906
p,tmin,season,106,3743
p,tmin,season,106,3680
p,tmin,season,106,3678
p,tmin,season,106,3644
p,tmin,season,106,3489
p,tmin,season,106,3380
p,tmin,season,106,3265
p,tmin,season,106,2812
p,tmin,season,106,2783
p,tmin,season,106,2759
p,tmin,season,106,2712
p,tmin,season,106,2686
p,tmin,season,106,2678
p,tmin,season,106,2620
p,tmin,season,106,2606
p,tmin,season,106,2587
p,tmin,season,106,2462
p,tmin,season,106,2386
p,tmin,season,106,2222
p,tmin,season,106,2121
p,tmin,season,106,2075
p,tmin,season,106,201
p,tmin,season,106,1972
p,tmin,season,106,1957
p,tmin,season,106,1874
p,tmin,season,106,1813
p,tmin,season,106,180
p,tmin,season,106,1789
p,tmin,season,106,1677
p,tmin,season,106,1604
p,tmin,season,106,1511
p,tmin,season,106,1424
p,tmin,season,106,1367
p,tmin,season,106,12
p,tmin,season,106,1139
p,tmin,season,106,1113
p,tmin,season,106,1065
p,tmin,season,106,1056
p,tmin,season,105,997
p,tmin,season,105,9954
p,tmin,season,105,9933
p,tmin,season,105,9557
p,tmin,season,105,9544
p,tmin,season,105,9498
p,tmin,season,105,9372
p,tmin,season,105,9367
p,tmin,season,105,9311
p,tmin,season,105,9286
p,tmin,season,105,9269
p,tmin,season,105,9239
p,tmin,season,105,9204
p,tmin,season,105,9191
p,tmin,season,105,9157
p,tmin,season,105,9120
p,tmin,season,105,9057
p,tmin,season,105,8975
p,tmin,season,105,8886
p,tmin,season,105,8859
p,tmin,season,105,8572
p,tmin,season,105,8320
p,tmin,season,105,7865
p,tmin,season,105,7771
p,tmin,season,105,7511
p,tmin,season,105,742
p,tmin,season,105,7355
p,tmin,season,105,7352
p,tmin,season,105,7347
p,tmin,season,105,7292
p,tmin,season,105,7255
p,tmin,season,105,7210
p,tmin,season,105,7173
p,tmin,season,105,7135
p,tmin,season,105,6900
p,tmin,season,105,6827
p,tmin,season,105,6745
p,tmin,season,105,6729
p,tmin,season,105,6460
p,tmin,season,105,6364
p,tmin,season,105,6273
p,tmin,season,105,6242
p,tmin,season,105,6045
p,tmin,season,105,593
p,tmin,season,105,5888
p,tmin,season,105,5797
p,tmin,season,105,5710
p,tmin,season,105,555
p,tmin,season,105,5372
p,tmin,season,105,5351
p,tmin,season,105,5126
p,tmin,season,105,4945
p,tmin,season,105,4900
p,tmin,season,105,4867
p,tmin,season,105,4854
p,tmin,season,105,4822
p,tmin,season,105,459
p,tmin,season,105,4433
p,tmin,season,105,4319
p,tmin,season,105,430
p,tmin,season,105,4152
p,tmin,season,105,3906
p,tmin,season,105,3743
p,tmin,season,105,3680
p,tmin,season,105,3678
p,tmin,season,105,3644
p,tmin,season,105,3489
p,tmin,season,105,3380
p,tmin,season,105,3265
p,tmin,season,105,2812
p,tmin,season,105,2783
p,tmin,season,105,2759
p,tmin,season,105,2712
p,tmin,season,105,2686
p,tmin,season,105,2678
p,tmin,season,105,2620
p,tmin,season,105,2606
p,tmin,season,105,2587
p,tmin,season,105,2462
p,tmin,season,105,2386
p,tmin,season,105,2222
p,tmin,season,105,2121
p,tmin,season,105,2075
p,tmin,season,105,201
p,tmin,season,105,1972
p,tmin,season,105,1957
p,tmin,season,105,1874
p,tmin,season,105,1813
p,tmin,season,105,180
p,tmin,season,105,1789
p,tmin,season,105,1677
p,tmin,season,105,1604
p,tmin,season,105,1511
p,tmin,season,105,1424
p,tmin,season,105,1367
p,tmin,season,105,12
p,tmin,season,105,1139
p,tmin,season,105,1113
p,tmin,season,105,1065
p,tmin,season,105,1056
p,tmin,season,104,997
p,tmin,season,104,9954
p,tmin,season,104,9933
p,tmin,season,104,9557
p,tmin,season,104,9544
p,tmin,season,104,9498
p,tmin,season,104,9372
p,tmin,season,104,9367
p,tmin,season,104,9311
p,tmin,season,104,9286
p,tmin,season,104,9269
p,tmin,season,104,9239
p,tmin,season,104,9204
p,tmin,season,104,9191
p,tmin,season,104,9157
p,tmin,season,104,9120
p,tmin,season,104,9057
p,tmin,season,104,8975
p,tmin,season,104,8886
p,tmin,season,104,8859
p,tmin,season,104,8572
p,tmin,season,104,8320
p,tmin,season,104,7865
p,tmin,season,104,7771
p,tmin,season,104,7511
p,tmin,season,104,742
p,tmin,season,104,7355
p,tmin,season,104,7352
p,tmin,season,104,7347
p,tmin,season,104,7292
p,tmin,season,104,7255
p,tmin,season,104,7210
p,tmin,season,104,7173
p,tmin,season,104,7135
p,tmin,season,104,6900
p,tmin,season,104,6827
p,tmin,season,104,6745
p,tmin,season,104,6729
p,tmin,season,104,6460
p,tmin,season,104,6364
p,tmin,season,104,6273
p,tmin,season,104,6242
p,tmin,season,104,6045
p,tmin,season,104,593
p,tmin,season,104,5888
p,tmin,season,104,5797
p,tmin,season,104,5710
p,tmin,season,104,555
p,tmin,season,104,5372
p,tmin,season,104,5351
p,tmin,season,104,5126
p,tmin,season,104,4945
p,tmin,season,104,4900
p,tmin,season,104,4867
p,tmin,season,104,4854
p,tmin,season,104,4822
p,tmin,season,104,459
p,tmin,season,104,4433
p,tmin,season,104,4319
p,tmin,season,104,430
p,tmin,season,104,4152
p,tmin,season,104,3906
p,tmin,season,104,3743
p,tmin,season,104,3680
p,tmin,season,104,3678
p,tmin,season,104,3644
p,tmin,season,104,3489
p,tmin,season,104,3380
p,tmin,season,104,3265
p,tmin,season,104,2812
p,tmin,season,104,2783
p,tmin,season,104,2759
p,tmin,season,104,2712
p,tmin,season,104,2686
p,tmin,season,104,2678
p,tmin,season,104,2620
p,tmin,season,104,2606
p,tmin,season,104,2587
p,tmin,season,104,2462
p,tmin,season,104,2386
p,tmin,season,104,2222
p,tmin,season,104,2121
p,tmin,season,104,2075
p,tmin,season,104,201
p,tmin,season,104,1972
p,tmin,season,104,1957
p,tmin,season,104,1874
p,tmin,season,104,1813
p,tmin,season,104,180
p,tmin,season,104,1789
p,tmin,season,104,1677
p,tmin,season,104,1604
p,tmin,season,104,1511
p,tmin,season,104,1424
p,tmin,season,104,1367
p,tmin,season,104,12
p,tmin,season,104,1139
p,tmin,season,104,1113
p,tmin,season,104,1065
p,tmin,season,104,1056
p,tmin,season,103,997
p,tmin,season,103,9954
p,tmin,season,103,9933
p,tmin,season,103,9557
p,tmin,season,103,9544
p,tmin,season,103,9498
p,tmin,season,103,9372
p,tmin,season,103,9367
p,tmin,season,103,9311
p,tmin,season,103,9286
p,tmin,season,103,9269
p,tmin,season,103,9239
p,tmin,season,103,9204
p,tmin,season,103,9191
p,tmin,season,103,9157
p,tmin,season,103,9120
p,tmin,season,103,9057
p,tmin,season,103,8975
p,tmin,season,103,8886
p,tmin,season,103,8859
p,tmin,season,103,8572
p,tmin,season,103,8320
p,tmin,season,103,7865
p,tmin,season,103,7771
p,tmin,season,103,7511
p,tmin,season,103,742
p,tmin,season,103,7355
p,tmin,season,103,7352
p,tmin,season,103,7347
p,tmin,season,103,7292
p,tmin,season,103,7255
p,tmin,season,103,7210
p,tmin,season,103,7173
p,tmin,season,103,7135
p,tmin,season,103,6900
p,tmin,season,103,6827
p,tmin,season,103,6745
p,tmin,season,103,6729
p,tmin,season,103,6460
p,tmin,season,103,6364
p,tmin,season,103,6273
p,tmin,season,103,6242
p,tmin,season,103,6045
p,tmin,season,103,593
p,tmin,season,103,5888
p,tmin,season,103,5797
p,tmin,season,103,5710
p,tmin,season,103,555
p,tmin,season,103,5372
p,tmin,season,103,5351
p,tmin,season,103,5126
p,tmin,season,103,4945
p,tmin,season,103,4900
p,tmin,season,103,4867
p,tmin,season,103,4854
p,tmin,season,103,4822
p,tmin,season,103,459
p,tmin,season,103,4433
p,tmin,season,103,4319
p,tmin,season,103,430
p,tmin,season,103,4152
p,tmin,season,103,3906
p,tmin,season,103,3743
p,tmin,season,103,3680
p,tmin,season,103,3678
p,tmin,season,103,3644
p,tmin,season,103,3489
p,tmin,season,103,3380
p,tmin,season,103,3265
p,tmin,season,103,2812
p,tmin,season,103,2783
p,tmin,season,103,2759
p,tmin,season,103,2712
p,tmin,season,103,2686
p,tmin,season,103,2678
p,tmin,season,103,2620
p,tmin,season,103,2606
p,tmin,season,103,2587
p,tmin,season,103,2462
p,tmin,season,103,2386
p,tmin,season,103,2222
p,tmin,season,103,2121
p,tmin,season,103,2075
p,tmin,season,103,201
p,tmin,season,103,1972
p,tmin,season,103,1957
p,tmin,season,103,1874
p,tmin,season,103,1813
p,tmin,season,103,180
p,tmin,season,103,1789
p,tmin,season,103,1677
p,tmin,season,103,1604
p,tmin,season,103,1511
p,tmin,season,103,1424
p,tmin,season,103,1367
p,tmin,season,103,12
p,tmin,season,103,1139
p,tmin,season,103,1113
p,tmin,season,103,1065
p,tmin,season,103,1056
p,tmin,season,102,997
p,tmin,season,102,9954
p,tmin,season,102,9933
p,tmin,season,102,9557
p,tmin,season,102,9544
p,tmin,season,102,9498
p,tmin,season,102,9372
p,tmin,season,102,9367
p,tmin,season,102,9311
p,tmin,season,102,9286
p,tmin,season,102,9269
p,tmin,season,102,9239
p,tmin,season,102,9204
p,tmin,season,102,9191
p,tmin,season,102,9157
p,tmin,season,102,9120
p,tmin,season,102,9057
p,tmin,season,102,8975
p,tmin,season,102,8886
p,tmin,season,102,8859
p,tmin,season,102,8572
p,tmin,season,102,8320
p,tmin,season,102,7865
p,tmin,season,102,7771
p,tmin,season,102,7511
p,tmin,season,102,742
p,tmin,season,102,7355
p,tmin,season,102,7352
p,tmin,season,102,7347
p,tmin,season,102,7292
p,tmin,season,102,7255
p,tmin,season,102,7210
p,tmin,season,102,7173
p,tmin,season,102,7135
p,tmin,season,102,6900
p,tmin,season,102,6827
p,tmin,season,102,6745
p,tmin,season,102,6729
p,tmin,season,102,6460
p,tmin,season,102,6364
p,tmin,season,102,6273
p,tmin,season,102,6242
p,tmin,season,102,6045
p,tmin,season,102,593
p,tmin,season,102,5888
p,tmin,season,102,5797
p,tmin,season,102,5710
p,tmin,season,102,555
p,tmin,season,102,5372
p,tmin,season,102,5351
p,tmin,season,102,5126
p,tmin,season,102,4945
p,tmin,season,102,4900
p,tmin,season,102,4867
p,tmin,season,102,4854
p,tmin,season,102,4822
p,tmin,season,102,459
p,tmin,season,102,4433
p,tmin,season,102,4319
p,tmin,season,102,430
p,tmin,season,102,4152
p,tmin,season,102,3906
p,tmin,season,102,3743
p,tmin,season,102,3680
p,tmin,season,102,3678
p,tmin,season,102,3644
p,tmin,season,102,3489
p,tmin,season,102,3380
p,tmin,season,102,3265
p,tmin,season,102,2812
p,tmin,season,102,2783
p,tmin,season,102,2759
p,tmin,season,102,2712
p,tmin,season,102,2686
p,tmin,season,102,2678
p,tmin,season,102,2620
p,tmin,season,102,2606
p,tmin,season,102,2587
p,tmin,season,102,2462
p,tmin,season,102,2386
p,tmin,season,102,2222
p,tmin,season,102,2121
p,tmin,season,102,2075
p,tmin,season,102,201
p,tmin,season,102,1972
p,tmin,season,102,1957
p,tmin,season,102,1874
p,tmin,season,102,1813
p,tmin,season,102,180
p,tmin,season,102,1789
p,tmin,season,102,1677
p,tmin,season,102,1604
p,tmin,season,102,1511
p,tmin,season,102,1424
p,tmin,season,102,1367
p,tmin,season,102,12
p,tmin,season,102,1139
p,tmin,season,102,1113
p,tmin,season,102,1065
p,tmin,season,102,1056
p,tmin,season,101,997
p,tmin,season,101,9954
p,tmin,season,101,9933
p,tmin,season,101,9557
p,tmin,season,101,9544
p,tmin,season,101,9498
p,tmin,season,101,9372
p,tmin,season,101,9367
p,tmin,season,101,9311
p,tmin,season,101,9286
p,tmin,season,101,9269
p,tmin,season,101,9239
p,tmin,season,101,9204
p,tmin,season,101,9191
p,tmin,season,101,9157
p,tmin,season,101,9120
p,tmin,season,101,9057
p,tmin,season,101,8975
p,tmin,season,101,8886
p,tmin,season,101,8859
p,tmin,season,101,8572
p,tmin,season,101,8320
p,tmin,season,101,7865
p,tmin,season,101,7771
p,tmin,season,101,7511
p,tmin,season,101,742
p,tmin,season,101,7355
p,tmin,season,101,7352
p,tmin,season,101,7347
p,tmin,season,101,7292
p,tmin,season,101,7255
p,tmin,season,101,7210
p,tmin,season,101,7173
p,tmin,season,101,7135
p,tmin,season,101,6900
p,tmin,season,101,6827
p,tmin,season,101,6745
p,tmin,season,101,6729
p,tmin,season,101,6460
p,tmin,season,101,6364
p,tmin,season,101,6273
p,tmin,season,101,6242
p,tmin,season,101,6045
p,tmin,season,101,593
p,tmin,season,101,5888
p,tmin,season,101,5797
p,tmin,season,101,5710
p,tmin,season,101,555
p,tmin,season,101,5372
p,tmin,season,101,5351
p,tmin,season,101,5126
p,tmin,season,101,4945
p,tmin,season,101,4900
p,tmin,season,101,4867
p,tmin,season,101,4854
p,tmin,season,101,4822
p,tmin,season,101,459
p,tmin,season,101,4433
p,tmin,season,101,4319
p,tmin,season,101,430
p,tmin,season,101,4152
p,tmin,season,101,3906
p,tmin,season,101,3743
p,tmin,season,101,3680
p,tmin,season,101,3678
p,tmin,season,101,3644
p,tmin,season,101,3489
p,tmin,season,101,3380
p,tmin,season,101,3265
p,tmin,season,101,2812
p,tmin,season,101,2783
p,tmin,season,101,2759
p,tmin,season,101,2712
p,tmin,season,101,2686
p,tmin,season,101,2678
p,tmin,season,101,2620
p,tmin,season,101,2606
p,tmin,season,101,2587
p,tmin,season,101,2462
p,tmin,season,101,2386
p,tmin,season,101,2222
p,tmin,season,101,2121
p,tmin,season,101,2075
p,tmin,season,101,201
p,tmin,season,101,1972
p,tmin,season,101,1957
p,tmin,season,101,1874
p,tmin,season,101,1813
p,tmin,season,101,180
p,tmin,season,101,1789
p,tmin,season,101,1677
p,tmin,season,101,1604
p,tmin,season,101,1511
p,tmin,season,101,1424
p,tmin,season,101,1367
p,tmin,season,101,12
p,tmin,season,101,1139
p,tmin,season,101,1113
p,tmin,season,101,1065
p,tmin,season,101,1056
p,tmin,season,100,997
p,tmin,season,100,9954
p,tmin,season,100,9933
p,tmin,season,100,9557
p,tmin,season,100,9544
p,tmin,season,100,9498
p,tmin,season,100,9372
p,tmin,season,100,9367
p,tmin,season,100,9311
p,tmin,season,100,9286
p,tmin,season,100,9269
p,tmin,season,100,9239
p,tmin,season,100,9204
p,tmin,season,100,9191
p,tmin,season,100,9157
p,tmin,season,100,9120
p,tmin,season,100,9057
p,tmin,season,100,8975
p,tmin,season,100,8886
p,tmin,season,100,8859
p,tmin,season,100,8572
p,tmin,season,100,8320
p,tmin,season,100,7865
p,tmin,season,100,7771
p,tmin,season,100,7511
p,tmin,season,100,742
p,tmin,season,100,7355
p,tmin,season,100,7352
p,tmin,season,100,7347
p,tmin,season,100,7292
p,tmin,season,100,7255
p,tmin,season,100,7210
p,tmin,season,100,7173
p,tmin,season,100,7135
p,tmin,season,100,6900
p,tmin,season,100,6827
p,tmin,season,100,6745
p,tmin,season,100,6729
p,tmin,season,100,6460
p,tmin,season,100,6364
p,tmin,season,100,6273
p,tmin,season,100,6242
p,tmin,season,100,6045
p,tmin,season,100,593
p,tmin,season,100,5888
p,tmin,season,100,5797
p,tmin,season,100,5710
p,tmin,season,100,555
p,tmin,season,100,5372
p,tmin,season,100,5351
p,tmin,season,100,5126
p,tmin,season,100,4945
p,tmin,season,100,4900
p,tmin,season,100,4867
p,tmin,season,100,4854
p,tmin,season,100,4822
p,tmin,season,100,459
p,tmin,season,100,4433
p,tmin,season,100,4319
p,tmin,season,100,430
p,tmin,season,100,4152
p,tmin,season,100,3906
p,tmin,season,100,3743
p,tmin,season,100,3680
p,tmin,season,100,3678
p,tmin,season,100,3644
p,tmin,season,100,3489
p,tmin,season,100,3380
p,tmin,season,100,3265
p,tmin,season,100,2812
p,tmin,season,100,2783
p,tmin,season,100,2759
p,tmin,season,100,2712
p,tmin,season,100,2686
p,tmin,season,100,2678
p,tmin,season,100,2620
p,tmin,season,100,2606
p,tmin,season,100,2587
p,tmin,season,100,2462
p,tmin,season,100,2386
p,tmin,season,100,2222
p,tmin,season,100,2121
p,tmin,season,100,2075
p,tmin,season,100,201
p,tmin,season,100,1972
p,tmin,season,100,1957
p,tmin,season,100,1874
p,tmin,season,100,1813
p,tmin,season,100,180
p,tmin,season,100,1789
p,tmin,season,100,1677
p,tmin,season,100,1604
p,tmin,season,100,1511
p,tmin,season,100,1424
p,tmin,season,100,1367
p,tmin,season,100,12
p,tmin,season,100,1139
p,tmin,season,100,1113
p,tmin,season,100,1065
p,tmin,season,100,1056
p,tmin,season,10,997
p,tmin,season,10,9954
p,tmin,season,10,9933
p,tmin,season,10,9557
p,tmin,season,10,9544
p,tmin,season,10,9498
p,tmin,season,10,9372
p,tmin,season,10,9367
p,tmin,season,10,9311
p,tmin,season,10,9286
p,tmin,season,10,9269
p,tmin,season,10,9239
p,tmin,season,10,9204
p,tmin,season,10,9191
p,tmin,season,10,9157
p,tmin,season,10,9120
p,tmin,season,10,9057
p,tmin,season,10,8975
p,tmin,season,10,8886
p,tmin,season,10,8859
p,tmin,season,10,8572
p,tmin,season,10,8320
p,tmin,season,10,7865
p,tmin,season,10,7771
p,tmin,season,10,7511
p,tmin,season,10,742
p,tmin,season,10,7355
p,tmin,season,10,7352
p,tmin,season,10,7347
p,tmin,season,10,7292
p,tmin,season,10,7255
p,tmin,season,10,7210
p,tmin,season,10,7173
p,tmin,season,10,7135
p,tmin,season,10,6900
p,tmin,season,10,6827
p,tmin,season,10,6745
p,tmin,season,10,6729
p,tmin,season,10,6460
p,tmin,season,10,6364
p,tmin,season,10,6273
p,tmin,season,10,6242
p,tmin,season,10,6045
p,tmin,season,10,593
p,tmin,season,10,5888
p,tmin,season,10,5797
p,tmin,season,10,5710
p,tmin,season,10,555
p,tmin,season,10,5372
p,tmin,season,10,5351
p,tmin,season,10,5126
p,tmin,season,10,4945
p,tmin,season,10,4900
p,tmin,season,10,4867
p,tmin,season,10,4854
p,tmin,season,10,4822
p,tmin,season,10,459
p,tmin,season,10,4433
p,tmin,season,10,4319
p,tmin,season,10,430
p,tmin,season,10,4152
p,tmin,season,10,3906
p,tmin,season,10,3743
p,tmin,season,10,3680
p,tmin,season,10,3678
p,tmin,season,10,3644
p,tmin,season,10,3489
p,tmin,season,10,3380
p,tmin,season,10,3265
p,tmin,season,10,2812
p,tmin,season,10,2783
p,tmin,season,10,2759
p,tmin,season,10,2712
p,tmin,season,10,2686
p,tmin,season,10,2678
p,tmin,season,10,2620
p,tmin,season,10,2606
p,tmin,season,10,2587
p,tmin,season,10,2462
p,tmin,season,10,2386
p,tmin,season,10,2222
p,tmin,season,10,2121
p,tmin,season,10,2075
p,tmin,season,10,201
p,tmin,season,10,1972
p,tmin,season,10,1957
p,tmin,season,10,1874
p,tmin,season,10,1813
p,tmin,season,10,180
p,tmin,season,10,1789
p,tmin,season,10,1677
p,tmin,season,10,1604
p,tmin,season,10,1511
